id,date,compound,neg,neu,pos
https://openalex.org/W4362475702,2023,0.9382,0.02,0.878,0.101
https://openalex.org/W4362475796,2023,0.9382,0.0,0.814,0.186
https://openalex.org/W4362508919,2023,0.9998,0.047,0.78,0.173
https://openalex.org/W4362548981,2023,0.25,0.065,0.841,0.094
https://openalex.org/W4362559245,2023,0.9944,0.012,0.841,0.147
https://openalex.org/W4362569593,2023,0.8271,0.0,0.883,0.117
https://openalex.org/W4362577824,2023,0.9803,0.008,0.878,0.114
https://openalex.org/W4362585093,2023,0.5095,0.046,0.891,0.063
https://openalex.org/W4362588734,2023,0.9885,0.037,0.767,0.196
https://openalex.org/W4362594851,2023,0.9453,0.025,0.889,0.086
https://openalex.org/W4362606160,2023,0.9731,0.012,0.92,0.068
https://openalex.org/W4362631440,2023,0.4019,0.036,0.892,0.072
https://openalex.org/W4362635238,2023,0.0258,0.044,0.905,0.051
https://openalex.org/W4362652940,2023,0.9941,0.006,0.816,0.178
https://openalex.org/W4362653510,2023,0.9819,0.013,0.885,0.102
https://openalex.org/W4362658411,2023,0.2775,0.049,0.898,0.053
https://openalex.org/W4362665131,2023,0.952,0.041,0.848,0.111
https://openalex.org/W4362665439,2023,0.7717,0.05,0.861,0.089
https://openalex.org/W4362676691,2023,0.908,0.0,0.931,0.069
https://openalex.org/W4362686342,2023,0.9818,0.0,0.935,0.065
https://openalex.org/W4362696793,2023,0.9862,0.0,0.849,0.151
https://openalex.org/W4362698192,2023,0.8943,0.011,0.911,0.077
https://openalex.org/W4362704877,2023,0.9501,0.016,0.853,0.131
https://openalex.org/W4362720000,2023,0.9751,0.035,0.888,0.076
https://openalex.org/W4362732607,2023,-0.8641,0.09,0.879,0.031
https://openalex.org/W4363647575,2023,0.9918,0.006,0.894,0.1
https://openalex.org/W4363674223,2023,0.9674,0.018,0.865,0.117
https://openalex.org/W4364382823,2023,0.8129,0.064,0.811,0.125
https://openalex.org/W4365135728,2023,0.9971,0.031,0.873,0.096
https://openalex.org/W4365142465,2023,0.9735,0.01,0.871,0.119
https://openalex.org/W4365148218,2023,0.9834,0.024,0.844,0.132
https://openalex.org/W4365512775,2023,-0.2003,0.058,0.899,0.043
https://openalex.org/W4365515383,2023,0.9996,0.022,0.885,0.092
https://openalex.org/W4365812285,2023,0.9001,0.025,0.894,0.082
https://openalex.org/W4366000862,2023,0.9811,0.037,0.863,0.1
https://openalex.org/W4366085714,2023,0.9857,0.055,0.853,0.092
https://openalex.org/W4366236989,2023,0.9997,0.053,0.816,0.132
https://openalex.org/W4366257350,2023,0.988,0.041,0.871,0.088
https://openalex.org/W4366284747,2023,0.9873,0.015,0.842,0.143
https://openalex.org/W4366319090,2023,0.9081,0.02,0.915,0.065
https://openalex.org/W4366383248,2023,0.6249,0.089,0.812,0.099
https://openalex.org/W4366423302,2023,0.984,0.005,0.888,0.107
https://openalex.org/W4366439758,2023,0.8627,0.117,0.709,0.174
https://openalex.org/W4366455300,2023,0.7003,0.02,0.925,0.055
https://openalex.org/W4366496263,2023,0.1779,0.042,0.912,0.046
https://openalex.org/W4366505279,2023,0.975,0.03,0.785,0.186
https://openalex.org/W4366549382,2023,0.7184,0.0,0.927,0.073
https://openalex.org/W4366716603,2023,0.7506,0.043,0.887,0.07
https://openalex.org/W4366729174,2023,0.7184,0.0,0.927,0.073
https://openalex.org/W4366778232,2023,0.8908,0.062,0.85,0.089
https://openalex.org/W4366782766,2023,0.4588,0.06,0.873,0.067
https://openalex.org/W4366808829,2023,-0.2732,0.095,0.82,0.085
https://openalex.org/W4366808909,2023,0.9688,0.022,0.873,0.106
https://openalex.org/W4366817144,2023,0.9081,0.0,0.92,0.08
https://openalex.org/W4366824262,2023,0.7506,0.014,0.93,0.057
https://openalex.org/W4366828375,2023,0.9997,0.032,0.886,0.082
https://openalex.org/W4366829912,2023,0.9682,0.013,0.893,0.094
https://openalex.org/W4366975332,2023,0.9468,0.032,0.868,0.1
https://openalex.org/W4366981132,2023,0.91,0.0,0.935,0.065
https://openalex.org/W4366982856,2023,-0.257,0.068,0.864,0.068
https://openalex.org/W4367053121,2023,0.992,0.037,0.822,0.141
https://openalex.org/W4367056762,2023,0.9643,0.084,0.809,0.107
https://openalex.org/W4367174150,2023,0.9983,0.033,0.87,0.097
https://openalex.org/W4367182419,2023,-0.1664,0.038,0.927,0.035
https://openalex.org/W4367296578,2023,0.9826,0.016,0.851,0.133
https://openalex.org/W4367318047,2023,0.9947,0.083,0.743,0.174
https://openalex.org/W4367319080,2023,0.9792,0.019,0.864,0.117
https://openalex.org/W4367319231,2023,0.9623,0.059,0.804,0.137
https://openalex.org/W4367332377,2023,-0.8316,0.112,0.845,0.042
https://openalex.org/W4367333400,2023,0.9782,0.078,0.763,0.159
https://openalex.org/W4367549572,2023,0.9852,0.052,0.843,0.104
https://openalex.org/W4367681901,2023,0.9998,0.036,0.82,0.143
https://openalex.org/W4367840739,2023,0.8176,0.037,0.892,0.071
https://openalex.org/W4368370277,2023,-0.926,0.126,0.783,0.091
https://openalex.org/W4372298635,2023,0.9944,0.04,0.749,0.211
https://openalex.org/W4372328843,2023,0.9337,0.054,0.809,0.136
https://openalex.org/W4372331535,2023,0.936,0.014,0.886,0.1
https://openalex.org/W4375844637,2023,0.9972,0.027,0.882,0.09
https://openalex.org/W4375847355,2023,0.6059,0.013,0.932,0.056
https://openalex.org/W4375946821,2023,0.8442,0.075,0.816,0.108
https://openalex.org/W4375947852,2023,0.8908,0.019,0.911,0.07
https://openalex.org/W4375948790,2023,0.9883,0.047,0.778,0.176
https://openalex.org/W4375950258,2023,-0.9792,0.185,0.774,0.041
https://openalex.org/W4375954805,2023,-0.9984,0.282,0.688,0.031
https://openalex.org/W4376107316,2023,0.9638,0.021,0.849,0.13
https://openalex.org/W4376112538,2023,0.9957,0.022,0.811,0.167
https://openalex.org/W4376113846,2023,0.9775,0.052,0.822,0.126
https://openalex.org/W4376132256,2023,0.999,0.052,0.832,0.117
https://openalex.org/W4376133240,2023,0.9745,0.045,0.885,0.07
https://openalex.org/W4376275531,2023,0.9997,0.035,0.821,0.143
https://openalex.org/W4376279107,2023,0.9451,0.0,0.929,0.071
https://openalex.org/W4376286591,2023,0.9919,0.023,0.811,0.166
https://openalex.org/W4376288937,2023,0.6369,0.024,0.906,0.071
https://openalex.org/W4376464750,2023,0.9972,0.076,0.749,0.174
https://openalex.org/W4376470485,2023,0.9042,0.046,0.827,0.127
https://openalex.org/W4376478631,2023,0.8689,0.022,0.912,0.067
https://openalex.org/W4376478635,2023,0.9859,0.038,0.826,0.136
https://openalex.org/W4376604919,2023,-0.1901,0.047,0.909,0.044
https://openalex.org/W4376609137,2023,0.7506,0.045,0.856,0.099
https://openalex.org/W4376611839,2023,0.7003,0.017,0.939,0.044
https://openalex.org/W4376618736,2023,0.1475,0.06,0.885,0.055
https://openalex.org/W4376633201,2023,0.7579,0.012,0.936,0.052
https://openalex.org/W4376643662,2023,0.9679,0.045,0.851,0.103
https://openalex.org/W4376648902,2023,0.9992,0.022,0.923,0.056
https://openalex.org/W4376649104,2023,0.9559,0.04,0.792,0.168
https://openalex.org/W4376853804,2023,-0.1548,0.045,0.902,0.053
https://openalex.org/W4376863251,2023,0.9184,0.013,0.912,0.075
https://openalex.org/W4377021110,2023,0.9796,0.032,0.852,0.117
https://openalex.org/W4377030079,2023,0.9468,0.021,0.88,0.099
https://openalex.org/W4377037869,2023,0.743,0.057,0.85,0.093
https://openalex.org/W4377041132,2023,0.9323,0.045,0.843,0.112
https://openalex.org/W4377041460,2023,0.9552,0.02,0.842,0.138
https://openalex.org/W4377080639,2023,0.296,0.082,0.832,0.086
https://openalex.org/W4377092101,2023,0.9996,0.042,0.839,0.119
https://openalex.org/W4377092555,2023,0.9753,0.0,0.889,0.111
https://openalex.org/W4377103575,2023,0.9964,0.058,0.861,0.082
https://openalex.org/W4377244812,2023,0.992,0.041,0.791,0.169
https://openalex.org/W4377287671,2023,0.9607,0.0,0.892,0.108
https://openalex.org/W4377292024,2023,0.8689,0.0,0.944,0.056
https://openalex.org/W4377690785,2023,0.7902,0.024,0.908,0.068
https://openalex.org/W4377692316,2023,0.9975,0.038,0.848,0.114
https://openalex.org/W4377823299,2023,0.9911,0.022,0.754,0.224
https://openalex.org/W4377823390,2023,0.9744,0.026,0.883,0.091
https://openalex.org/W4377825069,2023,0.981,0.033,0.833,0.134
https://openalex.org/W4377970271,2023,0.9924,0.062,0.837,0.101
https://openalex.org/W4378086310,2023,0.9924,0.036,0.729,0.235
https://openalex.org/W4378087340,2023,0.9412,0.015,0.873,0.112
https://openalex.org/W4378234285,2023,0.9333,0.0,0.814,0.186
https://openalex.org/W4378363872,2023,0.8381,0.067,0.828,0.105
https://openalex.org/W4378373905,2023,0.9712,0.018,0.864,0.118
https://openalex.org/W4378376265,2023,0.5994,0.09,0.801,0.109
https://openalex.org/W4378438598,2023,0.9862,0.0,0.849,0.151
https://openalex.org/W4378516341,2023,-0.9958,0.072,0.897,0.032
https://openalex.org/W4378532272,2023,0.981,0.033,0.833,0.134
https://openalex.org/W4378575389,2023,0.8737,0.006,0.954,0.041
https://openalex.org/W4378620093,2023,0.9901,0.031,0.869,0.1
https://openalex.org/W4378620253,2023,0.9201,0.0,0.923,0.077
https://openalex.org/W4378714600,2023,0.0,0.061,0.886,0.052
https://openalex.org/W4378715056,2023,0.9694,0.024,0.838,0.138
https://openalex.org/W4378807084,2023,0.9934,0.032,0.757,0.21
https://openalex.org/W4378835674,2023,-0.7906,0.066,0.908,0.026
https://openalex.org/W4378904344,2023,0.9933,0.027,0.849,0.125
https://openalex.org/W4378976184,2023,0.8481,0.043,0.873,0.083
https://openalex.org/W4379013870,2023,0.9877,0.011,0.772,0.217
https://openalex.org/W4379052591,2023,0.9992,0.075,0.816,0.109
https://openalex.org/W4379053980,2023,0.9684,0.037,0.866,0.097
https://openalex.org/W4379141891,2023,0.9818,0.046,0.808,0.146
https://openalex.org/W4379164495,2023,0.5868,0.039,0.9,0.061
https://openalex.org/W4379229296,2023,0.9777,0.015,0.901,0.085
https://openalex.org/W4379232597,2023,0.9609,0.026,0.831,0.143
https://openalex.org/W4379259799,2023,0.9615,0.106,0.783,0.111
https://openalex.org/W4379278634,2023,0.9996,0.051,0.802,0.147
https://openalex.org/W4379356294,2023,0.8658,0.027,0.898,0.074
https://openalex.org/W4379375955,2023,-0.9381,0.115,0.808,0.076
https://openalex.org/W4379381714,2023,0.9911,0.03,0.847,0.123
https://openalex.org/W4379391784,2023,-0.7479,0.091,0.843,0.067
https://openalex.org/W4379514634,2023,0.9432,0.02,0.876,0.103
https://openalex.org/W4379527361,2023,0.7184,0.014,0.92,0.066
https://openalex.org/W4379649466,2023,-0.9887,0.201,0.756,0.044
https://openalex.org/W4379769315,2023,-0.9081,0.15,0.8,0.05
https://openalex.org/W4379798160,2023,0.9994,0.08,0.808,0.112
https://openalex.org/W4379879527,2023,0.947,0.035,0.856,0.109
https://openalex.org/W4379911239,2023,0.9294,0.0,0.943,0.057
https://openalex.org/W4380050464,2023,0.9041,0.066,0.857,0.077
https://openalex.org/W4380051663,2023,0.802,0.025,0.912,0.064
https://openalex.org/W4380052105,2023,0.2399,0.055,0.88,0.065
https://openalex.org/W4380077076,2023,0.9761,0.006,0.918,0.076
https://openalex.org/W4380079039,2023,0.6486,0.0,0.937,0.063
https://openalex.org/W4380264031,2023,0.9062,0.008,0.916,0.076
https://openalex.org/W4380264899,2023,0.9349,0.023,0.878,0.099
https://openalex.org/W4380324107,2023,0.9996,0.019,0.918,0.063
https://openalex.org/W4380355646,2023,0.5719,0.029,0.923,0.047
https://openalex.org/W4380361305,2023,0.9796,0.038,0.84,0.122
https://openalex.org/W4380487118,2023,-0.7096,0.075,0.874,0.051
https://openalex.org/W4380589943,2023,0.4588,0.031,0.922,0.047
https://openalex.org/W4380610474,2023,-0.5065,0.081,0.86,0.059
https://openalex.org/W4380684406,2023,0.8481,0.018,0.912,0.07
https://openalex.org/W4380841914,2023,0.9638,0.03,0.853,0.117
https://openalex.org/W4380869623,2023,0.9301,0.034,0.875,0.092
https://openalex.org/W4381090105,2023,0.9993,0.029,0.699,0.272
https://openalex.org/W4381114183,2023,-0.9042,0.129,0.807,0.064
https://openalex.org/W4381137343,2023,0.9153,0.053,0.856,0.091
https://openalex.org/W4381149791,2023,-0.1999,0.042,0.916,0.043
https://openalex.org/W4381251974,2023,0.9723,0.0,0.927,0.073
https://openalex.org/W4381336784,2023,0.9409,0.065,0.783,0.152
https://openalex.org/W4381514632,2023,-0.9367,0.083,0.84,0.078
https://openalex.org/W4381550310,2023,-0.9943,0.223,0.686,0.09
https://openalex.org/W4381572488,2023,0.887,0.026,0.901,0.073
https://openalex.org/W4381616815,2023,0.9493,0.015,0.904,0.081
https://openalex.org/W4381686037,2023,0.9371,0.009,0.906,0.085
https://openalex.org/W4381743385,2023,0.9873,0.022,0.87,0.109
https://openalex.org/W4381930270,2023,0.9707,0.028,0.838,0.135
https://openalex.org/W4381953341,2023,0.9477,0.035,0.837,0.128
https://openalex.org/W4381984206,2023,0.9858,0.012,0.858,0.13
https://openalex.org/W4381988840,2023,0.9477,0.041,0.849,0.111
https://openalex.org/W4382046327,2023,0.9406,0.007,0.917,0.076
https://openalex.org/W4382073066,2023,0.8832,0.029,0.9,0.072
https://openalex.org/W4382137256,2023,0.9686,0.063,0.743,0.194
https://openalex.org/W4382182477,2023,0.8925,0.039,0.924,0.038
https://openalex.org/W4382245174,2023,0.9781,0.042,0.824,0.133
https://openalex.org/W4382294213,2023,0.6597,0.0,0.949,0.051
https://openalex.org/W4382314365,2023,0.926,0.0,0.915,0.085
https://openalex.org/W4382315469,2023,0.8974,0.007,0.905,0.088
https://openalex.org/W4382360321,2023,0.9565,0.041,0.827,0.132
https://openalex.org/W4382397260,2023,-0.9433,0.137,0.738,0.125
https://openalex.org/W4382405358,2023,0.9723,0.0,0.884,0.116
https://openalex.org/W4382513757,2023,0.9682,0.008,0.904,0.089
https://openalex.org/W4382602291,2023,0.7902,0.032,0.908,0.06
https://openalex.org/W4382602700,2023,0.9989,0.04,0.83,0.13
https://openalex.org/W4382632070,2023,0.9931,0.032,0.812,0.156
https://openalex.org/W4382655165,2023,0.9741,0.058,0.786,0.156
https://openalex.org/W4382657298,2023,-0.2263,0.043,0.914,0.043
https://openalex.org/W4382698930,2023,0.3612,0.04,0.912,0.048
https://openalex.org/W4382727800,2023,0.9681,0.014,0.88,0.106
https://openalex.org/W4382752274,2023,-0.8555,0.109,0.804,0.087
https://openalex.org/W4382788518,2023,0.9729,0.015,0.883,0.102
https://openalex.org/W4382810950,2023,0.9936,0.006,0.83,0.164
https://openalex.org/W4382874095,2023,0.9831,0.01,0.78,0.21
https://openalex.org/W4383032748,2023,-0.7351,0.071,0.898,0.031
https://openalex.org/W4383041497,2023,0.982,0.015,0.873,0.112
https://openalex.org/W4383058914,2023,0.9215,0.047,0.852,0.101
https://openalex.org/W4383066697,2023,0.9801,0.0,0.803,0.197
https://openalex.org/W4383108168,2023,0.9859,0.073,0.843,0.084
https://openalex.org/W4383216974,2023,-0.09,0.057,0.875,0.069
https://openalex.org/W4383218376,2023,0.9747,0.0,0.889,0.111
https://openalex.org/W4383262449,2023,0.9869,0.033,0.819,0.148
https://openalex.org/W4383269883,2023,-0.296,0.073,0.848,0.079
https://openalex.org/W4383272297,2023,0.9817,0.044,0.787,0.169
https://openalex.org/W4383425766,2023,0.7639,0.094,0.784,0.122
https://openalex.org/W4383459113,2023,0.9932,0.07,0.703,0.228
https://openalex.org/W4383534692,2023,0.5313,0.076,0.839,0.085
https://openalex.org/W4383559074,2023,0.9645,0.015,0.869,0.117
https://openalex.org/W4383599254,2023,0.936,0.0,0.851,0.149
https://openalex.org/W4383646582,2023,0.9884,0.071,0.801,0.127
https://openalex.org/W4383678374,2023,0.9022,0.058,0.817,0.125
https://openalex.org/W4383737641,2023,0.9042,0.017,0.873,0.11
https://openalex.org/W4383738016,2023,0.6007,0.054,0.879,0.066
https://openalex.org/W4383740996,2023,0.8732,0.049,0.837,0.114
https://openalex.org/W4383909029,2023,-0.6443,0.141,0.748,0.111
https://openalex.org/W4383957709,2023,0.8555,0.032,0.889,0.079
https://openalex.org/W4384028553,2023,0.9345,0.017,0.912,0.071
https://openalex.org/W4384029772,2023,0.9538,0.019,0.909,0.073
https://openalex.org/W4384067879,2023,0.9901,0.026,0.772,0.203
https://openalex.org/W4384071288,2023,-0.7506,0.072,0.896,0.032
https://openalex.org/W4384072807,2023,-0.5994,0.084,0.841,0.075
https://openalex.org/W4384153370,2023,0.9937,0.018,0.872,0.11
https://openalex.org/W4384201193,2023,0.9741,0.068,0.819,0.113
https://openalex.org/W4384202744,2023,0.9829,0.01,0.834,0.156
https://openalex.org/W4384208639,2023,0.9774,0.0,0.776,0.224
https://openalex.org/W4384298040,2023,0.8807,0.023,0.885,0.092
https://openalex.org/W4384299229,2023,-0.4588,0.033,0.953,0.014
https://openalex.org/W4384388011,2023,0.9949,0.065,0.847,0.088
https://openalex.org/W4384407017,2023,0.927,0.056,0.847,0.097
https://openalex.org/W4384432147,2023,0.8318,0.02,0.935,0.045
https://openalex.org/W4384447335,2023,0.25,0.025,0.939,0.037
https://openalex.org/W4384563038,2023,0.8979,0.016,0.93,0.054
https://openalex.org/W4384656195,2023,0.9652,0.047,0.79,0.163
https://openalex.org/W4384704028,2023,0.9524,0.045,0.852,0.103
https://openalex.org/W4384830416,2023,0.9578,0.047,0.841,0.113
https://openalex.org/W4384915438,2023,0.9725,0.026,0.865,0.108
https://openalex.org/W4384931261,2023,0.7184,0.057,0.856,0.087
https://openalex.org/W4384932723,2023,0.9901,0.068,0.732,0.201
https://openalex.org/W4384997845,2023,0.5106,0.034,0.91,0.056
https://openalex.org/W4385067146,2023,0.9441,0.009,0.917,0.074
https://openalex.org/W4385074136,2023,-0.1027,0.054,0.89,0.056
https://openalex.org/W4385079839,2023,0.9931,0.017,0.806,0.177
https://openalex.org/W4385128603,2023,0.9282,0.067,0.815,0.118
https://openalex.org/W4385142964,2023,0.9538,0.048,0.828,0.124
https://openalex.org/W4385152960,2023,0.9052,0.072,0.779,0.148
https://openalex.org/W4385164295,2023,0.9904,0.008,0.778,0.214
https://openalex.org/W4385164369,2023,0.93,0.016,0.857,0.126
https://openalex.org/W4385172377,2023,0.9723,0.0,0.867,0.133
https://openalex.org/W4385190288,2023,-0.9945,0.095,0.855,0.05
https://openalex.org/W4385209640,2023,-0.5859,0.064,0.91,0.026
https://openalex.org/W4385234936,2023,0.9592,0.013,0.852,0.135
https://openalex.org/W4385242704,2023,-0.9948,0.111,0.847,0.042
https://openalex.org/W4385272583,2023,0.5106,0.039,0.904,0.057
https://openalex.org/W4385274871,2023,0.8555,0.04,0.865,0.095
https://openalex.org/W4385294738,2023,-0.9081,0.048,0.942,0.01
https://openalex.org/W4385296284,2023,0.9886,0.037,0.828,0.135
https://openalex.org/W4385315122,2023,0.9962,0.017,0.881,0.102
https://openalex.org/W4385322528,2023,0.8614,0.045,0.871,0.084
https://openalex.org/W4385323029,2023,0.9618,0.029,0.806,0.166
https://openalex.org/W4385336961,2023,-0.9972,0.076,0.863,0.06
https://openalex.org/W4385356636,2023,0.8225,0.014,0.939,0.047
https://openalex.org/W4385363795,2023,0.9859,0.007,0.873,0.119
https://openalex.org/W4385366020,2023,0.2732,0.0,0.982,0.018
https://openalex.org/W4385391545,2023,0.9972,0.07,0.814,0.116
https://openalex.org/W4385411425,2023,0.9694,0.018,0.876,0.106
https://openalex.org/W4385445233,2023,0.6908,0.011,0.94,0.048
https://openalex.org/W4385446031,2023,-0.0516,0.016,0.969,0.015
https://openalex.org/W4385454454,2023,-0.5574,0.07,0.874,0.055
https://openalex.org/W4385455347,2023,-0.6652,0.082,0.851,0.068
https://openalex.org/W4385456648,2023,0.802,0.0,0.913,0.087
https://openalex.org/W4385458514,2023,0.8968,0.0,0.95,0.05
https://openalex.org/W4385466368,2023,0.8126,0.0,0.941,0.059
https://openalex.org/W4385478209,2023,0.9997,0.012,0.826,0.161
https://openalex.org/W4385481923,2023,-0.1361,0.036,0.922,0.043
https://openalex.org/W4385506611,2023,0.9991,0.021,0.872,0.107
https://openalex.org/W4385506736,2023,-0.9967,0.152,0.775,0.073
https://openalex.org/W4385507800,2023,0.9963,0.031,0.844,0.125
https://openalex.org/W4385519442,2023,0.9571,0.052,0.777,0.172
https://openalex.org/W4385540934,2023,0.9988,0.04,0.878,0.082
https://openalex.org/W4385552790,2023,0.9866,0.017,0.898,0.085
https://openalex.org/W4385555713,2023,-0.5499,0.042,0.911,0.047
https://openalex.org/W4385579718,2023,0.9795,0.043,0.768,0.189
https://openalex.org/W4385581359,2023,0.8834,0.022,0.901,0.077
https://openalex.org/W4385602155,2023,0.743,0.096,0.774,0.131
https://openalex.org/W4385607921,2023,0.9136,0.012,0.906,0.082
https://openalex.org/W4385612511,2023,0.9744,0.04,0.852,0.108
https://openalex.org/W4385613274,2023,0.7096,0.032,0.924,0.044
